-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Latitude  -6.882   Longitude 107.6172 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 921.68 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M
2024,5,5,14,476.75,24.06
2024,5,5,15,307.98,23.97
2024,5,5,16,143.73,23.57
2024,5,5,17,16.67,22.37
2024,5,5,18,0.0,21.32
2024,5,5,19,0.0,21.01
2024,5,5,20,0.0,20.73
2024,5,5,21,0.0,20.47
2024,5,5,22,0.0,20.22
2024,5,5,23,0.0,19.97
2024,5,6,0,0.0,19.73
2024,5,6,1,0.0,19.5
2024,5,6,2,0.0,19.3
2024,5,6,3,0.0,19.05
2024,5,6,4,0.0,18.82
2024,5,6,5,0.0,18.61
2024,5,6,6,70.72,19.42
2024,5,6,7,275.05,20.72
2024,5,6,8,507.75,22.19
2024,5,6,9,686.8,23.85
2024,5,6,10,766.25,25.17
2024,5,6,11,773.1,26.18
2024,5,6,12,731.05,26.89
2024,5,6,13,620.67,27.17
2024,5,6,14,482.3,26.97
2024,5,6,15,293.77,26.33
2024,5,6,16,120.62,25.21
2024,5,6,17,13.1,23.33
2024,5,6,18,0.0,22.06
2024,5,6,19,0.0,21.42
2024,5,6,20,0.0,20.97
2024,5,6,21,0.0,20.55
2024,5,6,22,0.0,20.14
2024,5,6,23,0.0,19.79
2024,5,7,0,0.0,19.47
2024,5,7,1,0.0,19.12
2024,5,7,2,0.0,18.76
2024,5,7,3,0.0,18.42
2024,5,7,4,0.0,18.1
2024,5,7,5,0.0,17.86
2024,5,7,6,67.95,18.8
2024,5,7,7,269.17,20.25
2024,5,7,8,491.95,21.93
2024,5,7,9,680.03,23.75
2024,5,7,10,804.6,25.3
2024,5,7,11,871.47,26.47
2024,5,7,12,843.0,27.2
2024,5,7,13,762.25,27.49
2024,5,7,14,602.33,27.38
2024,5,7,15,395.42,26.89
2024,5,7,16,192.02,25.96
2024,5,7,17,19.62,24.36
2024,5,7,18,0.0,22.77
2024,5,7,19,0.0,21.88
2024,5,7,20,0.0,21.31
2024,5,7,21,0.0,20.93
2024,5,7,22,0.0,20.66
2024,5,7,23,0.0,20.29
2024,5,8,0,0.0,19.9
2024,5,8,1,0.0,19.56
2024,5,8,2,0.0,19.16
2024,5,8,3,0.0,18.82
2024,5,8,4,0.0,18.52
2024,5,8,5,0.0,18.23
2024,5,8,6,79.22,19.15
2024,5,8,7,288.6,20.85
2024,5,8,8,510.62,22.97
2024,5,8,9,699.85,24.93
2024,5,8,10,792.62,26.33
2024,5,8,11,754.38,27.36
2024,5,8,12,669.55,27.91
2024,5,8,13,580.3,27.8
2024,5,8,14,462.42,27.32
2024,5,8,15,283.92,26.45
2024,5,8,16,127.43,25.18
2024,5,8,17,13.12,23.55
2024,5,8,18,0.0,22.4
2024,5,8,19,0.0,21.83
2024,5,8,20,0.0,21.44
2024,5,8,21,0.0,21.08
2024,5,8,22,0.0,20.77
2024,5,8,23,0.0,20.54
2024,5,9,0,0.0,20.44
2024,5,9,1,0.0,20.37
2024,5,9,2,0.0,20.28
2024,5,9,3,0.0,19.98
2024,5,9,4,0.0,19.6
2024,5,9,5,0.0,19.4
2024,5,9,6,69.93,20.39
2024,5,9,7,275.62,22.24
2024,5,9,8,494.73,23.8
2024,5,9,9,669.6,25.25
2024,5,9,10,763.85,26.24
2024,5,9,11,758.3,27.2
2024,5,9,12,705.28,27.8
2024,5,9,13,609.92,27.95
2024,5,9,14,445.02,27.56
2024,5,9,15,292.7,26.89
2024,5,9,16,131.8,25.77
2024,5,9,17,13.8,24.02
2024,5,9,18,0.0,22.89
2024,5,9,19,0.0,22.31
2024,5,9,20,0.0,21.96
2024,5,9,21,0.0,21.72
2024,5,9,22,0.0,21.53
2024,5,9,23,0.0,21.28
2024,5,10,0,0.0,21.01
2024,5,10,1,0.0,20.7
2024,5,10,2,0.0,20.41
2024,5,10,3,0.0,20.15
2024,5,10,4,0.0,19.94
2024,5,10,5,0.0,19.76
2024,5,10,6,61.17,20.67
2024,5,10,7,242.4,22.09
2024,5,10,8,472.27,23.63
2024,5,10,9,649.75,25.2
2024,5,10,10,761.05,26.36
2024,5,10,11,759.5,27.2
2024,5,10,12,711.8,27.68
2024,5,10,13,621.47,27.59
2024,5,10,14,493.67,27.35
2024,5,10,15,349.75,26.79
2024,5,10,16,154.12,25.57
2024,5,10,17,15.5,24.07
2024,5,10,18,0.0,23.07
2024,5,10,19,0.0,22.63
2024,5,10,20,0.0,22.32
2024,5,10,21,0.0,22.07
2024,5,10,22,0.0,21.79
2024,5,10,23,0.0,21.5
2024,5,11,0,0.0,21.13
2024,5,11,1,0.0,20.81
2024,5,11,2,0.0,20.56
2024,5,11,3,0.0,20.3
2024,5,11,4,0.0,20.12
2024,5,11,5,0.0,19.97
2024,5,11,6,59.33,20.89
2024,5,11,7,239.4,22.48
2024,5,11,8,436.02,23.94
2024,5,11,9,622.92,25.3
2024,5,11,10,710.9,26.22
2024,5,11,11,715.2,27.0
2024,5,11,12,688.9,27.37
2024,5,11,13,594.95,27.62
2024,5,11,14,464.33,26.82
2024,5,11,15,315.67,25.66
2024,5,11,16,134.27,24.4
2024,5,11,17,14.65,23.33
2024,5,11,18,0.0,22.87
2024,5,11,19,0.0,22.67
2024,5,11,20,0.0,22.39
2024,5,11,21,0.0,22.02
2024,5,11,22,0.0,21.59
2024,5,11,23,0.0,21.27
2024,5,12,0,0.0,21.12
2024,5,12,1,0.0,21.02
2024,5,12,2,0.0,20.7
2024,5,12,3,0.0,20.26
2024,5,12,4,0.0,20.0
2024,5,12,5,0.0,19.9
2024,5,12,6,64.62,20.88
2024,5,12,7,241.5,22.35
2024,5,12,8,416.42,23.92
2024,5,12,9,598.3,25.24
2024,5,12,10,688.17,26.29
2024,5,12,11,715.22,27.0
2024,5,12,12,667.62,27.18
2024,5,12,13,586.88,26.6
2024,5,12,14,476.98,25.74
2024,5,12,15,320.98,24.67
2024,5,12,16,138.93,23.75
2024,5,12,17,15.6,23.25
2024,5,12,18,0.0,23.0
2024,5,12,19,0.0,22.73
2024,5,12,20,0.0,22.39
2024,5,12,21,0.0,22.02
2024,5,12,22,0.0,21.62
2024,5,12,23,0.0,21.23
2024,5,13,0,0.0,20.86
2024,5,13,1,0.0,20.61
2024,5,13,2,0.0,20.32
2024,5,13,3,0.0,19.8
2024,5,13,4,0.0,19.46
2024,5,13,5,0.0,19.39
2024,5,13,6,63.25,20.35
2024,5,13,7,249.07,21.89
2024,5,13,8,437.67,23.56
2024,5,13,9,581.03,25.01
2024,5,13,10,635.6,26.13
2024,5,13,11,630.42,26.74
2024,5,13,12,612.0,26.83
2024,5,13,13,535.95,26.55
2024,5,13,14,446.6,26.14
2024,5,13,15,296.7,25.51
2024,5,13,16,130.6,24.54
2024,5,13,17,14.55,23.4
2024,5,13,18,0.0,22.51
2024,5,13,19,0.0,22.12
2024,5,13,20,0.0,21.95
2024,5,13,21,0.0,21.86
2024,5,13,22,0.0,21.78
2024,5,13,23,0.0,21.64
2024,5,14,0,0.0,21.37
2024,5,14,1,0.0,21.13
2024,5,14,2,0.0,20.98
2024,5,14,3,0.0,20.75
2024,5,14,4,0.0,20.64
2024,5,14,5,0.0,20.55
2024,5,14,6,55.47,20.89
2024,5,14,7,228.73,21.82
2024,5,14,8,419.4,22.73
2024,5,14,9,564.85,23.94
2024,5,14,10,626.62,25.35
2024,5,14,11,599.72,26.28
2024,5,14,12,569.38,26.83
2024,5,14,13,453.98,26.85
2024,5,14,14,302.27,26.44
2024,5,14,15,188.38,25.59
2024,5,14,16,82.35,24.46
2024,5,14,17,8.73,23.15
2024,5,14,18,0.0,22.4
2024,5,14,19,0.0,22.12
2024,5,14,20,0.0,21.9
2024,5,14,21,0.0,21.65
2024,5,14,22,0.0,21.43
2024,5,14,23,0.0,21.24
2024,5,15,0,0.0,21.06
2024,5,15,1,0.0,20.83
2024,5,15,2,0.0,20.6
2024,5,15,3,0.0,20.35
2024,5,15,4,0.0,20.09
2024,5,15,5,0.0,19.84
2024,5,15,6,63.55,20.41
2024,5,15,7,259.88,21.49
2024,5,15,8,458.98,22.53
2024,5,15,9,630.92,23.75
2024,5,15,10,728.35,25.04
2024,5,15,11,760.08,26.05
2024,5,15,12,738.88,26.67
2024,5,15,13,636.15,26.88
2024,5,15,14,535.12,26.78
2024,5,15,15,347.67,26.29
2024,5,15,16,147.02,25.33
2024,5,15,17,13.82,23.44
2024,5,15,18,0.0,21.8
2024,5,15,19,0.0,21.17
2024,5,15,20,0.0,20.78
2024,5,15,21,0.0,20.67
2024,5,15,22,0.0,20.52
2024,5,15,23,0.0,20.35
2024,5,16,0,0.0,20.18
2024,5,16,1,0.0,19.97
2024,5,16,2,0.0,19.77
2024,5,16,3,0.0,19.54
2024,5,16,4,0.0,19.39
2024,5,16,5,0.0,19.2
2024,5,16,6,51.12,19.9
2024,5,16,7,230.27,21.09
2024,5,16,8,440.23,22.56
2024,5,16,9,625.45,24.36
2024,5,16,10,682.65,25.96
2024,5,16,11,721.95,26.96
2024,5,16,12,688.97,27.48
2024,5,16,13,598.3,27.59
2024,5,16,14,449.0,27.35
2024,5,16,15,288.67,26.71
2024,5,16,16,122.9,25.61
2024,5,16,17,13.35,23.83
2024,5,16,18,0.0,22.43
2024,5,16,19,0.0,21.7
2024,5,16,20,0.0,21.12
2024,5,16,21,0.0,20.65
2024,5,16,22,0.0,20.27
2024,5,16,23,0.0,19.93
2024,5,17,0,0.0,19.59
2024,5,17,1,0.0,19.27
2024,5,17,2,0.0,19.0
2024,5,17,3,0.0,18.78
2024,5,17,4,0.0,18.61
2024,5,17,5,0.0,18.48
2024,5,17,6,61.4,19.39
2024,5,17,7,258.05,20.89
2024,5,17,8,474.23,22.48
2024,5,17,9,641.83,24.35
2024,5,17,10,732.22,25.77
2024,5,17,11,719.78,26.74
2024,5,17,12,668.33,27.22
2024,5,17,13,570.0,27.2
2024,5,17,14,460.6,26.71
2024,5,17,15,296.77,26.19
2024,5,17,16,125.9,25.14
2024,5,17,17,13.12,23.53
2024,5,17,18,0.0,22.45
2024,5,17,19,0.0,21.83
2024,5,17,20,0.0,21.33
2024,5,17,21,0.0,20.9
2024,5,17,22,0.0,20.53
2024,5,17,23,0.0,20.26
2024,5,18,0,0.0,20.0
2024,5,18,1,0.0,19.75
2024,5,18,2,0.0,19.58
2024,5,18,3,0.0,19.46
2024,5,18,4,0.0,19.41
2024,5,18,5,0.0,19.4
2024,5,18,6,58.35,20.39
2024,5,18,7,243.05,21.97
2024,5,18,8,449.92,23.53
2024,5,18,9,608.6,25.04
2024,5,18,10,707.92,26.07
2024,5,18,11,715.9,26.69
2024,5,18,12,614.6,27.04
2024,5,18,13,593.88,27.14
2024,5,18,14,460.08,27.18
2024,5,18,15,301.05,26.65
2024,5,18,16,130.93,25.46
2024,5,18,17,14.07,23.57
2024,5,18,18,0.0,22.51
2024,5,18,19,0.0,22.11
2024,5,18,20,0.0,21.77
2024,5,18,21,0.0,21.45
2024,5,18,22,0.0,21.13
2024,5,18,23,0.0,20.82
2024,5,19,0,0.0,20.57
2024,5,19,1,0.0,20.36
2024,5,19,2,0.0,20.18
2024,5,19,3,0.0,20.09
2024,5,19,4,0.0,20.01
2024,5,19,5,0.0,19.86
2024,5,19,6,61.47,20.25
2024,5,19,7,255.98,21.19
2024,5,19,8,461.6,22.52
2024,5,19,9,635.67,24.0
2024,5,19,10,733.67,25.2
2024,5,19,11,736.42,26.07
2024,5,19,12,635.55,26.54
2024,5,19,13,553.17,26.59
2024,5,19,14,453.15,26.34
2024,5,19,15,282.15,25.75
2024,5,19,16,115.82,24.64
2024,5,19,17,11.85,22.98
2024,5,19,18,0.0,21.92
2024,5,19,19,0.0,21.44
2024,5,19,20,0.0,21.06
2024,5,19,21,0.0,20.71
2024,5,19,22,0.0,20.37
2024,5,19,23,0.0,20.05
2024,5,20,0,0.0,19.72
2024,5,20,1,0.0,19.53
2024,5,20,2,0.0,19.41
2024,5,20,3,0.0,19.32
2024,5,20,4,0.0,19.2
2024,5,20,5,0.0,18.94
2024,5,20,6,52.05,19.57
2024,5,20,7,212.77,20.82
2024,5,20,8,441.35,22.03
2024,5,20,9,544.25,23.4
2024,5,20,10,703.53,24.48
2024,5,20,11,690.83,25.26
2024,5,20,12,656.03,25.91
2024,5,20,13,468.6,26.18
2024,5,20,14,418.98,26.09
2024,5,20,15,243.98,25.62
2024,5,20,16,106.35,24.56
2024,5,20,17,11.77,23.02
2024,5,20,18,0.0,22.03
2024,5,20,19,0.0,21.54
2024,5,20,20,0.0,21.12
2024,5,20,21,0.0,20.79
2024,5,20,22,0.0,20.48
2024,5,20,23,0.0,20.2
2024,5,21,0,0.0,19.87
2024,5,21,1,0.0,19.58
2024,5,21,2,0.0,19.39
2024,5,21,3,0.0,19.26
2024,5,21,4,0.0,19.14
2024,5,21,5,0.0,19.16
2024,5,21,6,48.42,19.89
2024,5,21,7,211.98,21.41
2024,5,21,8,427.88,22.77
2024,5,21,9,590.17,24.53
2024,5,21,10,617.28,25.86
2024,5,21,11,672.28,26.76
2024,5,21,12,605.03,27.28
2024,5,21,13,451.73,27.36
2024,5,21,14,394.23,27.07
2024,5,21,15,225.32,26.43
2024,5,21,16,97.3,25.21
2024,5,21,17,10.88,23.37
2024,5,21,18,0.0,22.32
2024,5,21,19,0.0,21.88
2024,5,21,20,0.0,21.6
2024,5,21,21,0.0,21.3
2024,5,21,22,0.0,21.02
2024,5,21,23,0.0,20.73
2024,5,22,0,0.0,20.43
2024,5,22,1,0.0,20.12
2024,5,22,2,0.0,19.88
2024,5,22,3,0.0,19.64
2024,5,22,4,0.0,19.45
2024,5,22,5,0.0,19.25
2024,5,22,6,46.53,19.89
2024,5,22,7,201.52,21.11
2024,5,22,8,406.83,22.52
2024,5,22,9,548.88,24.07
2024,5,22,10,617.1,25.31
2024,5,22,11,645.5,26.44
2024,5,22,12,547.1,27.09
2024,5,22,13,421.1,27.36
2024,5,22,14,364.2,27.09
2024,5,22,15,230.05,26.04
2024,5,22,16,100.4,24.73
2024,5,22,17,11.75,23.31
2024,5,22,18,0.0,22.47
2024,5,22,19,0.0,22.14
2024,5,22,20,0.0,21.92
2024,5,22,21,0.0,21.69
2024,5,22,22,0.0,21.49
2024,5,22,23,0.0,21.22
2024,5,23,0,0.0,20.95
2024,5,23,1,0.0,20.58
2024,5,23,2,0.0,20.31
2024,5,23,3,0.0,20.06
2024,5,23,4,0.0,19.89
2024,5,23,5,0.0,19.74
2024,5,23,6,47.3,20.41
2024,5,23,7,193.65,21.85
2024,5,23,8,371.08,23.47
2024,5,23,9,507.9,25.0
2024,5,23,10,606.8,25.97
2024,5,23,11,618.33,26.62
2024,5,23,12,477.62,27.0
2024,5,23,13,435.58,27.08
2024,5,23,14,279.67,26.72
2024,5,23,15,186.27,26.0
2024,5,23,16,70.75,24.79
2024,5,23,17,7.68,23.5
2024,5,23,18,0.0,22.55
2024,5,23,19,0.0,22.09
2024,5,23,20,0.0,21.78
2024,5,23,21,0.0,21.51
2024,5,23,22,0.0,21.28
2024,5,23,23,0.0,21.02
2024,5,24,0,0.0,20.81
2024,5,24,1,0.0,20.68
2024,5,24,2,0.0,20.69
2024,5,24,3,0.0,20.6
2024,5,24,4,0.0,20.4
2024,5,24,5,0.0,20.18
2024,5,24,6,30.6,20.84
2024,5,24,7,111.55,22.38
2024,5,24,8,208.38,23.87
2024,5,24,9,402.45,25.18
2024,5,24,10,541.1,26.24
2024,5,24,11,606.17,26.88
2024,5,24,12,579.0,27.18
2024,5,24,13,519.92,27.25
2024,5,24,14,420.05,26.97
2024,5,24,15,285.4,25.94
2024,5,24,16,117.8,24.67
2024,5,24,17,11.3,23.41
2024,5,24,18,0.0,22.68
2024,5,24,19,0.0,22.41
2024,5,24,20,0.0,22.26
2024,5,24,21,0.0,22.15
2024,5,24,22,0.0,22.01
2024,5,24,23,0.0,21.78
2024,5,25,0,0.0,21.54
2024,5,25,1,0.0,21.26
2024,5,25,2,0.0,20.96
2024,5,25,3,0.0,20.67
2024,5,25,4,0.0,20.29
2024,5,25,5,0.0,19.81
2024,5,25,6,19.77,19.87
2024,5,25,7,69.95,20.61
2024,5,25,8,124.53,21.54
2024,5,25,9,206.0,22.6
2024,5,25,10,244.05,23.68
2024,5,25,11,275.12,24.52
2024,5,25,12,309.8,25.26
2024,5,25,13,328.12,25.67
2024,5,25,14,250.27,25.72
2024,5,25,15,150.48,25.25
2024,5,25,16,77.95,24.44
2024,5,25,17,7.97,23.17
2024,5,25,18,0.0,22.24
2024,5,25,19,0.0,21.81
2024,5,25,20,0.0,21.44
2024,5,25,21,0.0,21.18
2024,5,25,22,0.0,20.92
2024,5,25,23,0.0,20.67
2024,5,26,0,0.0,20.46
2024,5,26,1,0.0,20.3
2024,5,26,2,0.0,20.2
2024,5,26,3,0.0,20.16
2024,5,26,4,0.0,20.06
2024,5,26,5,0.0,19.98
2024,5,26,6,44.53,20.7
2024,5,26,7,168.15,22.09
2024,5,26,8,328.12,23.65
2024,5,26,9,467.62,25.14
2024,5,26,10,587.78,26.24
2024,5,26,11,652.45,26.86
2024,5,26,12,695.6,27.23
2024,5,26,13,565.08,27.26
2024,5,26,14,433.33,26.97
2024,5,26,15,285.75,26.46
2024,5,26,16,118.93,25.51
2024,5,26,17,10.93,23.79
2024,5,26,18,0.0,22.71
2024,5,26,19,0.0,22.21
2024,5,26,20,0.0,21.8
2024,5,26,21,0.0,21.41
2024,5,26,22,0.0,21.05
2024,5,26,23,0.0,20.7
2024,5,27,0,0.0,20.36
2024,5,27,1,0.0,20.06
2024,5,27,2,0.0,19.8
2024,5,27,3,0.0,19.57
2024,5,27,4,0.0,19.35
2024,5,27,5,0.0,19.18
2024,5,27,6,55.38,20.04
2024,5,27,7,238.1,21.74
2024,5,27,8,433.9,23.7
2024,5,27,9,618.4,25.68
2024,5,27,10,729.7,27.1
2024,5,27,11,781.72,27.96
2024,5,27,12,735.58,28.32
2024,5,27,13,643.0,28.16
2024,5,27,14,463.42,27.78
2024,5,27,15,310.2,26.95
2024,5,27,16,138.32,25.69
2024,5,27,17,13.35,23.85
2024,5,27,18,0.0,22.77
2024,5,27,19,0.0,22.29
2024,5,27,20,0.0,21.96
2024,5,27,21,0.0,21.63
2024,5,27,22,0.0,21.26
2024,5,27,23,0.0,20.94
2024,5,28,0,0.0,20.62
2024,5,28,1,0.0,20.31
2024,5,28,2,0.0,20.06
2024,5,28,3,0.0,19.85
2024,5,28,4,0.0,19.64
2024,5,28,5,0.0,19.49
2024,5,28,6,58.05,20.47
2024,5,28,7,250.88,22.2
2024,5,28,8,459.33,23.86
2024,5,28,9,623.38,25.43
2024,5,28,10,717.22,26.51
2024,5,28,11,703.67,27.14
2024,5,28,12,672.75,27.33
2024,5,28,13,551.47,27.11
2024,5,28,14,441.45,26.54
2024,5,28,15,260.75,26.01
2024,5,28,16,113.12,25.14
2024,5,28,17,11.32,23.81
2024,5,28,18,0.0,22.76
2024,5,28,19,0.0,22.13
2024,5,28,20,0.0,21.75
2024,5,28,21,0.0,21.53
2024,5,28,22,0.0,21.25
2024,5,28,23,0.0,20.98
2024,5,29,0,0.0,20.72
2024,5,29,1,0.0,20.47
2024,5,29,2,0.0,20.24
2024,5,29,3,0.0,20.0
2024,5,29,4,0.0,19.84
2024,5,29,5,0.0,19.75
2024,5,29,6,49.85,20.71
2024,5,29,7,211.4,22.56
2024,5,29,8,400.6,24.02
2024,5,29,9,561.03,25.12
2024,5,29,10,685.78,26.39
2024,5,29,11,713.38,27.05
2024,5,29,12,680.97,27.35
2024,5,29,13,575.33,27.29
2024,5,29,14,486.48,27.01
2024,5,29,15,321.48,26.38
2024,5,29,16,143.57,25.3
2024,5,29,17,14.73,23.56
2024,5,29,18,0.0,22.58
2024,5,29,19,0.0,22.19
2024,5,29,20,0.0,22.0
2024,5,29,21,0.0,21.77
2024,5,29,22,0.0,21.54
2024,5,29,23,0.0,21.28
2024,5,30,0,0.0,21.06
2024,5,30,1,0.0,20.83
2024,5,30,2,0.0,20.62
2024,5,30,3,0.0,20.39
2024,5,30,4,0.0,20.15
2024,5,30,5,0.0,19.9
2024,5,30,6,55.67,20.41
2024,5,30,7,244.62,21.48
2024,5,30,8,459.3,22.7
2024,5,30,9,616.33,23.88
2024,5,30,10,716.53,24.86
2024,5,30,11,738.6,25.66
2024,5,30,12,706.4,26.0
2024,5,30,13,576.8,25.98
2024,5,30,14,402.38,25.87
2024,5,30,15,285.55,25.55
2024,5,30,16,127.0,24.81
2024,5,30,17,12.9,23.59
2024,5,30,18,0.0,22.43
2024,5,30,19,0.0,21.87
2024,5,30,20,0.0,21.53
2024,5,30,21,0.0,21.26
2024,5,30,22,0.0,20.96
2024,5,30,23,0.0,20.65
2024,5,31,0,0.0,20.4
2024,5,31,1,0.0,20.18
2024,5,31,2,0.0,19.97
2024,5,31,3,0.0,19.77
2024,5,31,4,0.0,19.59
2024,5,31,5,0.0,19.41
2024,5,31,6,56.35,20.01
2024,5,31,7,249.25,21.38
2024,5,31,8,459.48,23.18
2024,5,31,9,624.97,24.9
2024,5,31,10,720.05,26.11
2024,5,31,11,731.17,26.87
2024,5,31,12,691.3,27.35
2024,5,31,13,615.8,27.41
2024,5,31,14,499.65,27.13
2024,5,31,15,311.55,26.5
2024,5,31,16,133.9,25.71
2024,5,31,17,13.02,24.57
2024,5,31,18,0.0,23.36
2024,5,31,19,0.0,22.45
2024,5,31,20,0.0,21.71
2024,5,31,21,0.0,21.36
2024,5,31,22,0.0,21.16
2024,5,31,23,0.0,20.95
2024,6,1,0,0.0,20.72
2024,6,1,1,0.0,20.41
2024,6,1,2,0.0,20.17
2024,6,1,3,0.0,19.98
2024,6,1,4,0.0,19.83
2024,6,1,5,0.0,19.73
2024,6,1,6,48.47,20.36
2024,6,1,7,180.25,21.84
2024,6,1,8,333.02,23.22
2024,6,1,9,515.8,24.9
2024,6,1,10,572.9,26.18
2024,6,1,11,482.4,26.9
2024,6,1,12,498.65,27.19
2024,6,1,13,404.73,27.04
2024,6,1,14,344.67,26.53
2024,6,1,15,215.62,25.81
2024,6,1,16,99.82,24.89
2024,6,1,17,9.48,23.75
2024,6,1,18,0.0,22.92
2024,6,1,19,0.0,22.54
2024,6,1,20,0.0,22.37
2024,6,1,21,0.0,22.3
2024,6,1,22,0.0,22.18
2024,6,1,23,0.0,21.86
2024,6,2,0,0.0,21.61
2024,6,2,1,0.0,21.52
2024,6,2,2,0.0,21.56
2024,6,2,3,0.0,21.67
2024,6,2,4,0.0,21.69
2024,6,2,5,0.0,21.6
2024,6,2,6,46.55,21.78
2024,6,2,7,180.73,22.28
2024,6,2,8,343.6,22.63
2024,6,2,9,418.0,22.9
2024,6,2,10,494.23,23.01
2024,6,2,11,599.9,23.23
2024,6,2,12,569.85,23.48
2024,6,2,13,509.85,23.75
2024,6,2,14,371.92,23.86
2024,6,2,15,240.0,23.79
2024,6,2,16,108.0,23.39
2024,6,2,17,13.45,22.43
2024,6,2,18,0.0,21.67
2024,6,2,19,0.0,21.32
2024,6,2,20,0.0,21.12
2024,6,2,21,0.0,20.96
2024,6,2,22,0.0,20.82
2024,6,2,23,0.0,20.66
2024,6,3,0,0.0,20.54
2024,6,3,1,0.0,20.42
2024,6,3,2,0.0,20.32
2024,6,3,3,0.0,20.24
2024,6,3,4,0.0,20.11
2024,6,3,5,0.0,19.99
2024,6,3,6,35.58,20.54
2024,6,3,7,153.95,21.51
2024,6,3,8,291.65,22.47
2024,6,3,9,390.9,23.78
2024,6,3,10,456.4,24.85
2024,6,3,11,463.2,25.46
2024,6,3,12,434.98,25.63
2024,6,3,13,409.6,25.59
2024,6,3,14,256.48,25.23
2024,6,3,15,165.82,24.5
2024,6,3,16,78.2,23.58
2024,6,3,17,8.0,22.48
2024,6,3,18,0.0,21.84
2024,6,3,19,0.0,21.52
2024,6,3,20,0.0,21.21
2024,6,3,21,0.0,20.87
2024,6,3,22,0.0,20.56
2024,6,3,23,0.0,20.31
2024,6,4,0,0.0,20.12
2024,6,4,1,0.0,20.0
2024,6,4,2,0.0,19.9
2024,6,4,3,0.0,19.79
2024,6,4,4,0.0,19.71
2024,6,4,5,0.0,19.67
2024,6,4,6,44.55,20.42
2024,6,4,7,190.1,21.87
2024,6,4,8,380.67,23.29
2024,6,4,9,590.22,24.67
2024,6,4,10,679.62,25.65
2024,6,4,11,672.85,26.26
2024,6,4,12,632.6,26.5
2024,6,4,13,626.9,26.54
2024,6,4,14,492.8,26.27
2024,6,4,15,294.6,25.57
2024,6,4,16,129.88,24.49
2024,6,4,17,13.77,23.05
2024,6,4,18,0.0,22.06
2024,6,4,19,0.0,21.57
2024,6,4,20,0.0,21.16
2024,6,4,21,0.0,20.81
2024,6,4,22,0.0,20.49
2024,6,4,23,0.0,20.19
2024,6,5,0,0.0,19.93
2024,6,5,1,0.0,19.72
2024,6,5,2,0.0,19.5
2024,6,5,3,0.0,19.31
2024,6,5,4,0.0,19.15
2024,6,5,5,0.0,19.01
2024,6,5,6,52.35,19.88
2024,6,5,7,247.45,21.47
2024,6,5,8,465.3,22.96
2024,6,5,9,599.85,24.41
2024,6,5,10,687.33,25.65
2024,6,5,11,721.33,26.32
2024,6,5,12,704.95,26.58
2024,6,5,13,661.2,26.57
2024,6,5,14,521.03,26.28
2024,6,5,15,320.77,25.56
2024,6,5,16,145.23,24.62
2024,6,5,17,14.43,22.55
2024,6,5,18,0.0,21.05
2024,6,5,19,0.0,20.87
2024,6,5,20,0.0,20.42
2024,6,5,21,0.0,19.74
2024,6,5,22,0.0,19.04
2024,6,5,23,0.0,18.35
2024,6,6,0,0.0,18.01
2024,6,6,1,0.0,17.79
2024,6,6,2,0.0,17.58
2024,6,6,3,0.0,17.46
2024,6,6,4,0.0,17.48
2024,6,6,5,0.0,17.49
2024,6,6,6,55.28,18.64
2024,6,6,7,266.98,20.69
2024,6,6,8,481.95,22.27
2024,6,6,9,650.3,23.76
2024,6,6,10,767.03,25.05
2024,6,6,11,798.0,25.93
2024,6,6,12,747.35,26.34
2024,6,6,13,665.5,26.46
2024,6,6,14,526.35,26.28
2024,6,6,15,347.77,25.71
2024,6,6,16,156.07,24.61
2024,6,6,17,15.73,22.64
2024,6,6,18,0.0,21.53
2024,6,6,19,0.0,21.05
2024,6,6,20,0.0,20.71
2024,6,6,21,0.0,20.48
2024,6,6,22,0.0,20.3
2024,6,6,23,0.0,20.0
2024,6,7,0,0.0,19.63
2024,6,7,1,0.0,19.36
2024,6,7,2,0.0,19.05
2024,6,7,3,0.0,18.78
2024,6,7,4,0.0,18.6
2024,6,7,5,0.0,18.45
2024,6,7,6,53.83,19.41
2024,6,7,7,243.38,21.31
2024,6,7,8,461.35,22.79
2024,6,7,9,625.75,24.24
2024,6,7,10,735.62,25.49
2024,6,7,11,763.65,26.42
2024,6,7,12,733.47,27.01
2024,6,7,13,659.92,27.18
2024,6,7,14,548.4,26.93
2024,6,7,15,351.42,26.11
2024,6,7,16,152.62,25.08
2024,6,7,17,15.2,23.25
2024,6,7,18,0.0,21.89
2024,6,7,19,0.0,21.23
2024,6,7,20,0.0,20.69
2024,6,7,21,0.0,20.25
2024,6,7,22,0.0,19.9
2024,6,7,23,0.0,19.65
2024,6,8,0,0.0,19.55
2024,6,8,1,0.0,19.45
2024,6,8,2,0.0,19.4
